,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
0,AdventureWorks2017,HumanResources,EmployeePayHistory,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
1,AdventureWorks2017,HumanResources,EmployeePayHistory,RateChangeDate,2,,NO,datetime,,,,,,3.0,,,,,,,,,
2,AdventureWorks2017,HumanResources,EmployeePayHistory,Rate,3,,NO,money,,,19.0,10.0,4.0,,,,,,,,,,
3,AdventureWorks2017,HumanResources,EmployeePayHistory,PayFrequency,4,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
4,AdventureWorks2017,HumanResources,EmployeePayHistory,ModifiedDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
5,AdventureWorks2017,Sales,SalesOrderHeaderSalesReason,SalesOrderID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
6,AdventureWorks2017,Sales,SalesOrderHeaderSalesReason,SalesReasonID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
7,AdventureWorks2017,Sales,SalesOrderHeaderSalesReason,ModifiedDate,3,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
8,AdventureWorks2017,Sales,SalesPerson,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
9,AdventureWorks2017,Sales,SalesPerson,TerritoryID,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
10,AdventureWorks2017,Sales,SalesPerson,SalesQuota,3,,YES,money,,,19.0,10.0,4.0,,,,,,,,,,
11,AdventureWorks2017,Sales,SalesPerson,Bonus,4,((0.00)),NO,money,,,19.0,10.0,4.0,,,,,,,,,,
12,AdventureWorks2017,Sales,SalesPerson,CommissionPct,5,((0.00)),NO,smallmoney,,,10.0,10.0,4.0,,,,,,,,,,
13,AdventureWorks2017,Sales,SalesPerson,SalesYTD,6,((0.00)),NO,money,,,19.0,10.0,4.0,,,,,,,,,,
14,AdventureWorks2017,Sales,SalesPerson,SalesLastYear,7,((0.00)),NO,money,,,19.0,10.0,4.0,,,,,,,,,,
15,AdventureWorks2017,Sales,SalesPerson,rowguid,8,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
16,AdventureWorks2017,Sales,SalesPerson,ModifiedDate,9,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
17,AdventureWorks2017,Production,Illustration,IllustrationID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
18,AdventureWorks2017,Production,Illustration,Diagram,2,,YES,xml,-1.0,-1.0,,,,,,,,,,,,,
19,AdventureWorks2017,Production,Illustration,ModifiedDate,3,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
20,AdventureWorks2017,HumanResources,JobCandidate,JobCandidateID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
21,AdventureWorks2017,HumanResources,JobCandidate,BusinessEntityID,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
22,AdventureWorks2017,HumanResources,JobCandidate,Resume,3,,YES,xml,-1.0,-1.0,,,,,,,,,,,,,
23,AdventureWorks2017,HumanResources,JobCandidate,ModifiedDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
24,AdventureWorks2017,Production,Location,LocationID,1,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
25,AdventureWorks2017,Production,Location,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
26,AdventureWorks2017,Production,Location,CostRate,3,((0.00)),NO,smallmoney,,,10.0,10.0,4.0,,,,,,,,,,
27,AdventureWorks2017,Production,Location,Availability,4,((0.00)),NO,decimal,,,8.0,10.0,2.0,,,,,,,,,,
28,AdventureWorks2017,Production,Location,ModifiedDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
29,AdventureWorks2017,Person,Password,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
30,AdventureWorks2017,Person,Password,PasswordHash,2,,NO,varchar,128.0,128.0,,,,,,,iso_1,,,SQL_Latin1_General_CP1_CI_AS,,,
31,AdventureWorks2017,Person,Password,PasswordSalt,3,,NO,varchar,10.0,10.0,,,,,,,iso_1,,,SQL_Latin1_General_CP1_CI_AS,,,
32,AdventureWorks2017,Person,Password,rowguid,4,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
33,AdventureWorks2017,Person,Password,ModifiedDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
34,AdventureWorks2017,Sales,SalesPersonQuotaHistory,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
35,AdventureWorks2017,Sales,SalesPersonQuotaHistory,QuotaDate,2,,NO,datetime,,,,,,3.0,,,,,,,,,
36,AdventureWorks2017,Sales,SalesPersonQuotaHistory,SalesQuota,3,,NO,money,,,19.0,10.0,4.0,,,,,,,,,,
37,AdventureWorks2017,Sales,SalesPersonQuotaHistory,rowguid,4,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
38,AdventureWorks2017,Sales,SalesPersonQuotaHistory,ModifiedDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
39,AdventureWorks2017,Person,Person,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
40,AdventureWorks2017,Person,Person,PersonType,2,,NO,nchar,2.0,4.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
41,AdventureWorks2017,Person,Person,NameStyle,3,((0)),NO,bit,,,,,,,,,,,,,AdventureWorks2017,dbo,NameStyle
42,AdventureWorks2017,Person,Person,Title,4,,YES,nvarchar,8.0,16.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
43,AdventureWorks2017,Person,Person,FirstName,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
44,AdventureWorks2017,Person,Person,MiddleName,6,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
45,AdventureWorks2017,Person,Person,LastName,7,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
46,AdventureWorks2017,Person,Person,Suffix,8,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
47,AdventureWorks2017,Person,Person,EmailPromotion,9,((0)),NO,int,,,10.0,10.0,0.0,,,,,,,,,,
48,AdventureWorks2017,Person,Person,AdditionalContactInfo,10,,YES,xml,-1.0,-1.0,,,,,,,,,,,,,
49,AdventureWorks2017,Person,Person,Demographics,11,,YES,xml,-1.0,-1.0,,,,,,,,,,,,,
50,AdventureWorks2017,Person,Person,rowguid,12,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
51,AdventureWorks2017,Person,Person,ModifiedDate,13,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
52,AdventureWorks2017,Sales,SalesReason,SalesReasonID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
53,AdventureWorks2017,Sales,SalesReason,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
54,AdventureWorks2017,Sales,SalesReason,ReasonType,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
55,AdventureWorks2017,Sales,SalesReason,ModifiedDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
56,AdventureWorks2017,Sales,SalesTaxRate,SalesTaxRateID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
57,AdventureWorks2017,Sales,SalesTaxRate,StateProvinceID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
58,AdventureWorks2017,Sales,SalesTaxRate,TaxType,3,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
59,AdventureWorks2017,Sales,SalesTaxRate,TaxRate,4,((0.00)),NO,smallmoney,,,10.0,10.0,4.0,,,,,,,,,,
60,AdventureWorks2017,Sales,SalesTaxRate,Name,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
61,AdventureWorks2017,Sales,SalesTaxRate,rowguid,6,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
62,AdventureWorks2017,Sales,SalesTaxRate,ModifiedDate,7,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
63,AdventureWorks2017,Sales,PersonCreditCard,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
64,AdventureWorks2017,Sales,PersonCreditCard,CreditCardID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
65,AdventureWorks2017,Sales,PersonCreditCard,ModifiedDate,3,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
66,AdventureWorks2017,Person,vAdditionalContactInfo,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
67,AdventureWorks2017,Person,vAdditionalContactInfo,FirstName,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
68,AdventureWorks2017,Person,vAdditionalContactInfo,MiddleName,3,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
69,AdventureWorks2017,Person,vAdditionalContactInfo,LastName,4,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
70,AdventureWorks2017,Person,vAdditionalContactInfo,TelephoneNumber,5,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
71,AdventureWorks2017,Person,vAdditionalContactInfo,TelephoneSpecialInstructions,6,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
72,AdventureWorks2017,Person,vAdditionalContactInfo,Street,7,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
73,AdventureWorks2017,Person,vAdditionalContactInfo,City,8,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
74,AdventureWorks2017,Person,vAdditionalContactInfo,StateProvince,9,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
75,AdventureWorks2017,Person,vAdditionalContactInfo,PostalCode,10,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
76,AdventureWorks2017,Person,vAdditionalContactInfo,CountryRegion,11,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
77,AdventureWorks2017,Person,vAdditionalContactInfo,HomeAddressSpecialInstructions,12,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
78,AdventureWorks2017,Person,vAdditionalContactInfo,EMailAddress,13,,YES,nvarchar,128.0,256.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
79,AdventureWorks2017,Person,vAdditionalContactInfo,EMailSpecialInstructions,14,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
80,AdventureWorks2017,Person,vAdditionalContactInfo,EMailTelephoneNumber,15,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
81,AdventureWorks2017,Person,vAdditionalContactInfo,rowguid,16,,NO,uniqueidentifier,,,,,,,,,,,,,,,
82,AdventureWorks2017,Person,vAdditionalContactInfo,ModifiedDate,17,,NO,datetime,,,,,,3.0,,,,,,,,,
83,AdventureWorks2017,Person,PersonPhone,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
84,AdventureWorks2017,Person,PersonPhone,PhoneNumber,2,,NO,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Phone
85,AdventureWorks2017,Person,PersonPhone,PhoneNumberTypeID,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
86,AdventureWorks2017,Person,PersonPhone,ModifiedDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
87,AdventureWorks2017,HumanResources,vEmployee,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
88,AdventureWorks2017,HumanResources,vEmployee,Title,2,,YES,nvarchar,8.0,16.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
89,AdventureWorks2017,HumanResources,vEmployee,FirstName,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
90,AdventureWorks2017,HumanResources,vEmployee,MiddleName,4,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
91,AdventureWorks2017,HumanResources,vEmployee,LastName,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
92,AdventureWorks2017,HumanResources,vEmployee,Suffix,6,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
93,AdventureWorks2017,HumanResources,vEmployee,JobTitle,7,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
94,AdventureWorks2017,HumanResources,vEmployee,PhoneNumber,8,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Phone
95,AdventureWorks2017,HumanResources,vEmployee,PhoneNumberType,9,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
96,AdventureWorks2017,HumanResources,vEmployee,EmailAddress,10,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
97,AdventureWorks2017,HumanResources,vEmployee,EmailPromotion,11,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
98,AdventureWorks2017,HumanResources,vEmployee,AddressLine1,12,,NO,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
99,AdventureWorks2017,HumanResources,vEmployee,AddressLine2,13,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
100,AdventureWorks2017,HumanResources,vEmployee,City,14,,NO,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
101,AdventureWorks2017,HumanResources,vEmployee,StateProvinceName,15,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
102,AdventureWorks2017,HumanResources,vEmployee,PostalCode,16,,NO,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
103,AdventureWorks2017,HumanResources,vEmployee,CountryRegionName,17,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
104,AdventureWorks2017,HumanResources,vEmployee,AdditionalContactInfo,18,,YES,xml,-1.0,-1.0,,,,,,,,,,,,,
105,AdventureWorks2017,Sales,SalesTerritory,TerritoryID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
106,AdventureWorks2017,Sales,SalesTerritory,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
107,AdventureWorks2017,Sales,SalesTerritory,CountryRegionCode,3,,NO,nvarchar,3.0,6.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
108,AdventureWorks2017,Sales,SalesTerritory,Group,4,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
109,AdventureWorks2017,Sales,SalesTerritory,SalesYTD,5,((0.00)),NO,money,,,19.0,10.0,4.0,,,,,,,,,,
110,AdventureWorks2017,Sales,SalesTerritory,SalesLastYear,6,((0.00)),NO,money,,,19.0,10.0,4.0,,,,,,,,,,
111,AdventureWorks2017,Sales,SalesTerritory,CostYTD,7,((0.00)),NO,money,,,19.0,10.0,4.0,,,,,,,,,,
112,AdventureWorks2017,Sales,SalesTerritory,CostLastYear,8,((0.00)),NO,money,,,19.0,10.0,4.0,,,,,,,,,,
113,AdventureWorks2017,Sales,SalesTerritory,rowguid,9,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
114,AdventureWorks2017,Sales,SalesTerritory,ModifiedDate,10,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
115,AdventureWorks2017,HumanResources,vEmployeeDepartment,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
116,AdventureWorks2017,HumanResources,vEmployeeDepartment,Title,2,,YES,nvarchar,8.0,16.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
117,AdventureWorks2017,HumanResources,vEmployeeDepartment,FirstName,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
118,AdventureWorks2017,HumanResources,vEmployeeDepartment,MiddleName,4,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
119,AdventureWorks2017,HumanResources,vEmployeeDepartment,LastName,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
120,AdventureWorks2017,HumanResources,vEmployeeDepartment,Suffix,6,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
121,AdventureWorks2017,HumanResources,vEmployeeDepartment,JobTitle,7,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
122,AdventureWorks2017,HumanResources,vEmployeeDepartment,Department,8,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
123,AdventureWorks2017,HumanResources,vEmployeeDepartment,GroupName,9,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
124,AdventureWorks2017,HumanResources,vEmployeeDepartment,StartDate,10,,NO,date,,,,,,0.0,,,,,,,,,
125,AdventureWorks2017,Person,PhoneNumberType,PhoneNumberTypeID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
126,AdventureWorks2017,Person,PhoneNumberType,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
127,AdventureWorks2017,Person,PhoneNumberType,ModifiedDate,3,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
128,AdventureWorks2017,HumanResources,vEmployeeDepartmentHistory,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
129,AdventureWorks2017,HumanResources,vEmployeeDepartmentHistory,Title,2,,YES,nvarchar,8.0,16.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
130,AdventureWorks2017,HumanResources,vEmployeeDepartmentHistory,FirstName,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
131,AdventureWorks2017,HumanResources,vEmployeeDepartmentHistory,MiddleName,4,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
132,AdventureWorks2017,HumanResources,vEmployeeDepartmentHistory,LastName,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
133,AdventureWorks2017,HumanResources,vEmployeeDepartmentHistory,Suffix,6,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
134,AdventureWorks2017,HumanResources,vEmployeeDepartmentHistory,Shift,7,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
135,AdventureWorks2017,HumanResources,vEmployeeDepartmentHistory,Department,8,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
136,AdventureWorks2017,HumanResources,vEmployeeDepartmentHistory,GroupName,9,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
137,AdventureWorks2017,HumanResources,vEmployeeDepartmentHistory,StartDate,10,,NO,date,,,,,,0.0,,,,,,,,,
138,AdventureWorks2017,HumanResources,vEmployeeDepartmentHistory,EndDate,11,,YES,date,,,,,,0.0,,,,,,,,,
139,AdventureWorks2017,Sales,vIndividualCustomer,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
140,AdventureWorks2017,Sales,vIndividualCustomer,Title,2,,YES,nvarchar,8.0,16.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
141,AdventureWorks2017,Sales,vIndividualCustomer,FirstName,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
