,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
142,AdventureWorks2017,Sales,vIndividualCustomer,MiddleName,4,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
143,AdventureWorks2017,Sales,vIndividualCustomer,LastName,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
144,AdventureWorks2017,Sales,vIndividualCustomer,Suffix,6,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
145,AdventureWorks2017,Sales,vIndividualCustomer,PhoneNumber,7,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Phone
146,AdventureWorks2017,Sales,vIndividualCustomer,PhoneNumberType,8,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
147,AdventureWorks2017,Sales,vIndividualCustomer,EmailAddress,9,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
148,AdventureWorks2017,Sales,vIndividualCustomer,EmailPromotion,10,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
149,AdventureWorks2017,Sales,vIndividualCustomer,AddressType,11,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
150,AdventureWorks2017,Sales,vIndividualCustomer,AddressLine1,12,,NO,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
151,AdventureWorks2017,Sales,vIndividualCustomer,AddressLine2,13,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
152,AdventureWorks2017,Sales,vIndividualCustomer,City,14,,NO,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
153,AdventureWorks2017,Sales,vIndividualCustomer,StateProvinceName,15,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
154,AdventureWorks2017,Sales,vIndividualCustomer,PostalCode,16,,NO,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
155,AdventureWorks2017,Sales,vIndividualCustomer,CountryRegionName,17,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
156,AdventureWorks2017,Sales,vIndividualCustomer,Demographics,18,,YES,xml,-1.0,-1.0,,,,,,,,,,,,,
157,AdventureWorks2017,Production,Product,ProductID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
158,AdventureWorks2017,Production,Product,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
159,AdventureWorks2017,Production,Product,ProductNumber,3,,NO,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
160,AdventureWorks2017,Production,Product,MakeFlag,4,((1)),NO,bit,,,,,,,,,,,,,AdventureWorks2017,dbo,Flag
161,AdventureWorks2017,Production,Product,FinishedGoodsFlag,5,((1)),NO,bit,,,,,,,,,,,,,AdventureWorks2017,dbo,Flag
162,AdventureWorks2017,Production,Product,Color,6,,YES,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
163,AdventureWorks2017,Production,Product,SafetyStockLevel,7,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
164,AdventureWorks2017,Production,Product,ReorderPoint,8,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
165,AdventureWorks2017,Production,Product,StandardCost,9,,NO,money,,,19.0,10.0,4.0,,,,,,,,,,
166,AdventureWorks2017,Production,Product,ListPrice,10,,NO,money,,,19.0,10.0,4.0,,,,,,,,,,
167,AdventureWorks2017,Production,Product,Size,11,,YES,nvarchar,5.0,10.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
168,AdventureWorks2017,Production,Product,SizeUnitMeasureCode,12,,YES,nchar,3.0,6.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
169,AdventureWorks2017,Production,Product,WeightUnitMeasureCode,13,,YES,nchar,3.0,6.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
170,AdventureWorks2017,Production,Product,Weight,14,,YES,decimal,,,8.0,10.0,2.0,,,,,,,,,,
171,AdventureWorks2017,Production,Product,DaysToManufacture,15,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
172,AdventureWorks2017,Production,Product,ProductLine,16,,YES,nchar,2.0,4.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
173,AdventureWorks2017,Production,Product,Class,17,,YES,nchar,2.0,4.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
174,AdventureWorks2017,Production,Product,Style,18,,YES,nchar,2.0,4.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
175,AdventureWorks2017,Production,Product,ProductSubcategoryID,19,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
176,AdventureWorks2017,Production,Product,ProductModelID,20,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
177,AdventureWorks2017,Production,Product,SellStartDate,21,,NO,datetime,,,,,,3.0,,,,,,,,,
178,AdventureWorks2017,Production,Product,SellEndDate,22,,YES,datetime,,,,,,3.0,,,,,,,,,
179,AdventureWorks2017,Production,Product,DiscontinuedDate,23,,YES,datetime,,,,,,3.0,,,,,,,,,
180,AdventureWorks2017,Production,Product,rowguid,24,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
181,AdventureWorks2017,Production,Product,ModifiedDate,25,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
182,AdventureWorks2017,Sales,vPersonDemographics,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
183,AdventureWorks2017,Sales,vPersonDemographics,TotalPurchaseYTD,2,,YES,money,,,19.0,10.0,4.0,,,,,,,,,,
184,AdventureWorks2017,Sales,vPersonDemographics,DateFirstPurchase,3,,YES,datetime,,,,,,3.0,,,,,,,,,
185,AdventureWorks2017,Sales,vPersonDemographics,BirthDate,4,,YES,datetime,,,,,,3.0,,,,,,,,,
186,AdventureWorks2017,Sales,vPersonDemographics,MaritalStatus,5,,YES,nvarchar,1.0,2.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
187,AdventureWorks2017,Sales,vPersonDemographics,YearlyIncome,6,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
188,AdventureWorks2017,Sales,vPersonDemographics,Gender,7,,YES,nvarchar,1.0,2.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
189,AdventureWorks2017,Sales,vPersonDemographics,TotalChildren,8,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
190,AdventureWorks2017,Sales,vPersonDemographics,NumberChildrenAtHome,9,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
191,AdventureWorks2017,Sales,vPersonDemographics,Education,10,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
192,AdventureWorks2017,Sales,vPersonDemographics,Occupation,11,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
193,AdventureWorks2017,Sales,vPersonDemographics,HomeOwnerFlag,12,,YES,bit,,,,,,,,,,,,,,,
194,AdventureWorks2017,Sales,vPersonDemographics,NumberCarsOwned,13,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
195,AdventureWorks2017,HumanResources,vJobCandidate,JobCandidateID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
196,AdventureWorks2017,HumanResources,vJobCandidate,BusinessEntityID,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
197,AdventureWorks2017,HumanResources,vJobCandidate,Name.Prefix,3,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
198,AdventureWorks2017,HumanResources,vJobCandidate,Name.First,4,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
199,AdventureWorks2017,HumanResources,vJobCandidate,Name.Middle,5,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
200,AdventureWorks2017,HumanResources,vJobCandidate,Name.Last,6,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
201,AdventureWorks2017,HumanResources,vJobCandidate,Name.Suffix,7,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
202,AdventureWorks2017,HumanResources,vJobCandidate,Skills,8,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
203,AdventureWorks2017,HumanResources,vJobCandidate,Addr.Type,9,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
204,AdventureWorks2017,HumanResources,vJobCandidate,Addr.Loc.CountryRegion,10,,YES,nvarchar,100.0,200.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
205,AdventureWorks2017,HumanResources,vJobCandidate,Addr.Loc.State,11,,YES,nvarchar,100.0,200.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
206,AdventureWorks2017,HumanResources,vJobCandidate,Addr.Loc.City,12,,YES,nvarchar,100.0,200.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
207,AdventureWorks2017,HumanResources,vJobCandidate,Addr.PostalCode,13,,YES,nvarchar,20.0,40.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
208,AdventureWorks2017,HumanResources,vJobCandidate,EMail,14,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
209,AdventureWorks2017,HumanResources,vJobCandidate,WebSite,15,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
210,AdventureWorks2017,HumanResources,vJobCandidate,ModifiedDate,16,,NO,datetime,,,,,,3.0,,,,,,,,,
211,AdventureWorks2017,HumanResources,vJobCandidateEmployment,JobCandidateID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
212,AdventureWorks2017,HumanResources,vJobCandidateEmployment,Emp.StartDate,2,,YES,datetime,,,,,,3.0,,,,,,,,,
213,AdventureWorks2017,HumanResources,vJobCandidateEmployment,Emp.EndDate,3,,YES,datetime,,,,,,3.0,,,,,,,,,
214,AdventureWorks2017,HumanResources,vJobCandidateEmployment,Emp.OrgName,4,,YES,nvarchar,100.0,200.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
215,AdventureWorks2017,HumanResources,vJobCandidateEmployment,Emp.JobTitle,5,,YES,nvarchar,100.0,200.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
216,AdventureWorks2017,HumanResources,vJobCandidateEmployment,Emp.Responsibility,6,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
217,AdventureWorks2017,HumanResources,vJobCandidateEmployment,Emp.FunctionCategory,7,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
218,AdventureWorks2017,HumanResources,vJobCandidateEmployment,Emp.IndustryCategory,8,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
219,AdventureWorks2017,HumanResources,vJobCandidateEmployment,Emp.Loc.CountryRegion,9,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
220,AdventureWorks2017,HumanResources,vJobCandidateEmployment,Emp.Loc.State,10,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
221,AdventureWorks2017,HumanResources,vJobCandidateEmployment,Emp.Loc.City,11,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
222,AdventureWorks2017,HumanResources,vJobCandidateEducation,JobCandidateID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
223,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.Level,2,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
224,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.StartDate,3,,YES,datetime,,,,,,3.0,,,,,,,,,
225,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.EndDate,4,,YES,datetime,,,,,,3.0,,,,,,,,,
226,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.Degree,5,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
227,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.Major,6,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
228,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.Minor,7,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
229,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.GPA,8,,YES,nvarchar,5.0,10.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
230,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.GPAScale,9,,YES,nvarchar,5.0,10.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
231,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.School,10,,YES,nvarchar,100.0,200.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
232,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.Loc.CountryRegion,11,,YES,nvarchar,100.0,200.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
233,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.Loc.State,12,,YES,nvarchar,100.0,200.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
234,AdventureWorks2017,HumanResources,vJobCandidateEducation,Edu.Loc.City,13,,YES,nvarchar,100.0,200.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
235,AdventureWorks2017,Production,vProductAndDescription,ProductID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
236,AdventureWorks2017,Production,vProductAndDescription,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
237,AdventureWorks2017,Production,vProductAndDescription,ProductModel,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
238,AdventureWorks2017,Production,vProductAndDescription,CultureID,4,,NO,nchar,6.0,12.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
239,AdventureWorks2017,Production,vProductAndDescription,Description,5,,NO,nvarchar,400.0,800.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
240,AdventureWorks2017,Production,vProductModelCatalogDescription,ProductModelID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
241,AdventureWorks2017,Production,vProductModelCatalogDescription,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
242,AdventureWorks2017,Production,vProductModelCatalogDescription,Summary,3,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
243,AdventureWorks2017,Production,vProductModelCatalogDescription,Manufacturer,4,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
244,AdventureWorks2017,Production,vProductModelCatalogDescription,Copyright,5,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
245,AdventureWorks2017,Production,vProductModelCatalogDescription,ProductURL,6,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
246,AdventureWorks2017,Production,vProductModelCatalogDescription,WarrantyPeriod,7,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
247,AdventureWorks2017,Production,vProductModelCatalogDescription,WarrantyDescription,8,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
248,AdventureWorks2017,Production,vProductModelCatalogDescription,NoOfYears,9,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
249,AdventureWorks2017,Production,vProductModelCatalogDescription,MaintenanceDescription,10,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
250,AdventureWorks2017,Production,vProductModelCatalogDescription,Wheel,11,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
251,AdventureWorks2017,Production,vProductModelCatalogDescription,Saddle,12,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
252,AdventureWorks2017,Production,vProductModelCatalogDescription,Pedal,13,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
253,AdventureWorks2017,Production,vProductModelCatalogDescription,BikeFrame,14,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
254,AdventureWorks2017,Production,vProductModelCatalogDescription,Crankset,15,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
255,AdventureWorks2017,Production,vProductModelCatalogDescription,PictureAngle,16,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
256,AdventureWorks2017,Production,vProductModelCatalogDescription,PictureSize,17,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
257,AdventureWorks2017,Production,vProductModelCatalogDescription,ProductPhotoID,18,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
258,AdventureWorks2017,Production,vProductModelCatalogDescription,Material,19,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
259,AdventureWorks2017,Production,vProductModelCatalogDescription,Color,20,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
260,AdventureWorks2017,Production,vProductModelCatalogDescription,ProductLine,21,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
261,AdventureWorks2017,Production,vProductModelCatalogDescription,Style,22,,YES,nvarchar,256.0,512.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
262,AdventureWorks2017,Production,vProductModelCatalogDescription,RiderExperience,23,,YES,nvarchar,1024.0,2048.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
263,AdventureWorks2017,Production,vProductModelCatalogDescription,rowguid,24,,NO,uniqueidentifier,,,,,,,,,,,,,,,
264,AdventureWorks2017,Production,vProductModelCatalogDescription,ModifiedDate,25,,NO,datetime,,,,,,3.0,,,,,,,,,
265,AdventureWorks2017,Production,vProductModelInstructions,ProductModelID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
266,AdventureWorks2017,Production,vProductModelInstructions,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
267,AdventureWorks2017,Production,vProductModelInstructions,Instructions,3,,YES,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
268,AdventureWorks2017,Production,vProductModelInstructions,LocationID,4,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
269,AdventureWorks2017,Production,vProductModelInstructions,SetupHours,5,,YES,decimal,,,9.0,10.0,4.0,,,,,,,,,,
270,AdventureWorks2017,Production,vProductModelInstructions,MachineHours,6,,YES,decimal,,,9.0,10.0,4.0,,,,,,,,,,
271,AdventureWorks2017,Production,vProductModelInstructions,LaborHours,7,,YES,decimal,,,9.0,10.0,4.0,,,,,,,,,,
272,AdventureWorks2017,Production,vProductModelInstructions,LotSize,8,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
273,AdventureWorks2017,Production,vProductModelInstructions,Step,9,,YES,nvarchar,1024.0,2048.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
274,AdventureWorks2017,Production,vProductModelInstructions,rowguid,10,,NO,uniqueidentifier,,,,,,,,,,,,,,,
275,AdventureWorks2017,Production,vProductModelInstructions,ModifiedDate,11,,NO,datetime,,,,,,3.0,,,,,,,,,
