,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
276,AdventureWorks2017,Sales,vSalesPerson,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
277,AdventureWorks2017,Sales,vSalesPerson,Title,2,,YES,nvarchar,8.0,16.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
278,AdventureWorks2017,Sales,vSalesPerson,FirstName,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
279,AdventureWorks2017,Sales,vSalesPerson,MiddleName,4,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
280,AdventureWorks2017,Sales,vSalesPerson,LastName,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
281,AdventureWorks2017,Sales,vSalesPerson,Suffix,6,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
282,AdventureWorks2017,Sales,vSalesPerson,JobTitle,7,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
283,AdventureWorks2017,Sales,vSalesPerson,PhoneNumber,8,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Phone
284,AdventureWorks2017,Sales,vSalesPerson,PhoneNumberType,9,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
285,AdventureWorks2017,Sales,vSalesPerson,EmailAddress,10,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
286,AdventureWorks2017,Sales,vSalesPerson,EmailPromotion,11,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
287,AdventureWorks2017,Sales,vSalesPerson,AddressLine1,12,,NO,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
288,AdventureWorks2017,Sales,vSalesPerson,AddressLine2,13,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
289,AdventureWorks2017,Sales,vSalesPerson,City,14,,NO,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
290,AdventureWorks2017,Sales,vSalesPerson,StateProvinceName,15,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
291,AdventureWorks2017,Sales,vSalesPerson,PostalCode,16,,NO,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
292,AdventureWorks2017,Sales,vSalesPerson,CountryRegionName,17,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
293,AdventureWorks2017,Sales,vSalesPerson,TerritoryName,18,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
294,AdventureWorks2017,Sales,vSalesPerson,TerritoryGroup,19,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
295,AdventureWorks2017,Sales,vSalesPerson,SalesQuota,20,,YES,money,,,19.0,10.0,4.0,,,,,,,,,,
296,AdventureWorks2017,Sales,vSalesPerson,SalesYTD,21,,NO,money,,,19.0,10.0,4.0,,,,,,,,,,
297,AdventureWorks2017,Sales,vSalesPerson,SalesLastYear,22,,NO,money,,,19.0,10.0,4.0,,,,,,,,,,
298,AdventureWorks2017,Sales,SalesTerritoryHistory,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
299,AdventureWorks2017,Sales,SalesTerritoryHistory,TerritoryID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
300,AdventureWorks2017,Sales,SalesTerritoryHistory,StartDate,3,,NO,datetime,,,,,,3.0,,,,,,,,,
301,AdventureWorks2017,Sales,SalesTerritoryHistory,EndDate,4,,YES,datetime,,,,,,3.0,,,,,,,,,
302,AdventureWorks2017,Sales,SalesTerritoryHistory,rowguid,5,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
303,AdventureWorks2017,Sales,SalesTerritoryHistory,ModifiedDate,6,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
304,AdventureWorks2017,Sales,vSalesPersonSalesByFiscalYears,SalesPersonID,1,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
305,AdventureWorks2017,Sales,vSalesPersonSalesByFiscalYears,FullName,2,,YES,nvarchar,152.0,304.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
306,AdventureWorks2017,Sales,vSalesPersonSalesByFiscalYears,JobTitle,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
307,AdventureWorks2017,Sales,vSalesPersonSalesByFiscalYears,SalesTerritory,4,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
308,AdventureWorks2017,Sales,vSalesPersonSalesByFiscalYears,2002,5,,YES,money,,,19.0,10.0,4.0,,,,,,,,,,
309,AdventureWorks2017,Sales,vSalesPersonSalesByFiscalYears,2003,6,,YES,money,,,19.0,10.0,4.0,,,,,,,,,,
310,AdventureWorks2017,Sales,vSalesPersonSalesByFiscalYears,2004,7,,YES,money,,,19.0,10.0,4.0,,,,,,,,,,
311,AdventureWorks2017,Person,vStateProvinceCountryRegion,StateProvinceID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
312,AdventureWorks2017,Person,vStateProvinceCountryRegion,StateProvinceCode,2,,NO,nchar,3.0,6.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
313,AdventureWorks2017,Person,vStateProvinceCountryRegion,IsOnlyStateProvinceFlag,3,,NO,bit,,,,,,,,,,,,,AdventureWorks2017,dbo,Flag
314,AdventureWorks2017,Person,vStateProvinceCountryRegion,StateProvinceName,4,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
315,AdventureWorks2017,Person,vStateProvinceCountryRegion,TerritoryID,5,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
316,AdventureWorks2017,Person,vStateProvinceCountryRegion,CountryRegionCode,6,,NO,nvarchar,3.0,6.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
317,AdventureWorks2017,Person,vStateProvinceCountryRegion,CountryRegionName,7,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
318,AdventureWorks2017,Sales,vStoreWithDemographics,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
319,AdventureWorks2017,Sales,vStoreWithDemographics,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
320,AdventureWorks2017,Sales,vStoreWithDemographics,AnnualSales,3,,YES,money,,,19.0,10.0,4.0,,,,,,,,,,
321,AdventureWorks2017,Sales,vStoreWithDemographics,AnnualRevenue,4,,YES,money,,,19.0,10.0,4.0,,,,,,,,,,
322,AdventureWorks2017,Sales,vStoreWithDemographics,BankName,5,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
323,AdventureWorks2017,Sales,vStoreWithDemographics,BusinessType,6,,YES,nvarchar,5.0,10.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
324,AdventureWorks2017,Sales,vStoreWithDemographics,YearOpened,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
325,AdventureWorks2017,Sales,vStoreWithDemographics,Specialty,8,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
326,AdventureWorks2017,Sales,vStoreWithDemographics,SquareFeet,9,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
327,AdventureWorks2017,Sales,vStoreWithDemographics,Brands,10,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
328,AdventureWorks2017,Sales,vStoreWithDemographics,Internet,11,,YES,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
329,AdventureWorks2017,Sales,vStoreWithDemographics,NumberEmployees,12,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
330,AdventureWorks2017,Sales,vStoreWithContacts,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
331,AdventureWorks2017,Sales,vStoreWithContacts,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
332,AdventureWorks2017,Sales,vStoreWithContacts,ContactType,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
333,AdventureWorks2017,Sales,vStoreWithContacts,Title,4,,YES,nvarchar,8.0,16.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
334,AdventureWorks2017,Sales,vStoreWithContacts,FirstName,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
335,AdventureWorks2017,Sales,vStoreWithContacts,MiddleName,6,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
336,AdventureWorks2017,Sales,vStoreWithContacts,LastName,7,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
337,AdventureWorks2017,Sales,vStoreWithContacts,Suffix,8,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
338,AdventureWorks2017,Sales,vStoreWithContacts,PhoneNumber,9,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Phone
339,AdventureWorks2017,Sales,vStoreWithContacts,PhoneNumberType,10,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
340,AdventureWorks2017,Sales,vStoreWithContacts,EmailAddress,11,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
341,AdventureWorks2017,Sales,vStoreWithContacts,EmailPromotion,12,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
342,AdventureWorks2017,Production,ScrapReason,ScrapReasonID,1,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
343,AdventureWorks2017,Production,ScrapReason,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
344,AdventureWorks2017,Production,ScrapReason,ModifiedDate,3,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
345,AdventureWorks2017,Sales,vStoreWithAddresses,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
346,AdventureWorks2017,Sales,vStoreWithAddresses,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
347,AdventureWorks2017,Sales,vStoreWithAddresses,AddressType,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
348,AdventureWorks2017,Sales,vStoreWithAddresses,AddressLine1,4,,NO,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
349,AdventureWorks2017,Sales,vStoreWithAddresses,AddressLine2,5,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
350,AdventureWorks2017,Sales,vStoreWithAddresses,City,6,,NO,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
351,AdventureWorks2017,Sales,vStoreWithAddresses,StateProvinceName,7,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
352,AdventureWorks2017,Sales,vStoreWithAddresses,PostalCode,8,,NO,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
353,AdventureWorks2017,Sales,vStoreWithAddresses,CountryRegionName,9,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
354,AdventureWorks2017,Purchasing,vVendorWithContacts,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
355,AdventureWorks2017,Purchasing,vVendorWithContacts,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
356,AdventureWorks2017,Purchasing,vVendorWithContacts,ContactType,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
357,AdventureWorks2017,Purchasing,vVendorWithContacts,Title,4,,YES,nvarchar,8.0,16.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
358,AdventureWorks2017,Purchasing,vVendorWithContacts,FirstName,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
359,AdventureWorks2017,Purchasing,vVendorWithContacts,MiddleName,6,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
360,AdventureWorks2017,Purchasing,vVendorWithContacts,LastName,7,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
361,AdventureWorks2017,Purchasing,vVendorWithContacts,Suffix,8,,YES,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
362,AdventureWorks2017,Purchasing,vVendorWithContacts,PhoneNumber,9,,YES,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Phone
363,AdventureWorks2017,Purchasing,vVendorWithContacts,PhoneNumberType,10,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
364,AdventureWorks2017,Purchasing,vVendorWithContacts,EmailAddress,11,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
365,AdventureWorks2017,Purchasing,vVendorWithContacts,EmailPromotion,12,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
366,AdventureWorks2017,HumanResources,Shift,ShiftID,1,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
367,AdventureWorks2017,HumanResources,Shift,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
368,AdventureWorks2017,HumanResources,Shift,StartTime,3,,NO,time,,,,,,7.0,,,,,,,,,
369,AdventureWorks2017,HumanResources,Shift,EndTime,4,,NO,time,,,,,,7.0,,,,,,,,,
370,AdventureWorks2017,HumanResources,Shift,ModifiedDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
371,AdventureWorks2017,Purchasing,vVendorWithAddresses,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
372,AdventureWorks2017,Purchasing,vVendorWithAddresses,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
373,AdventureWorks2017,Purchasing,vVendorWithAddresses,AddressType,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
374,AdventureWorks2017,Purchasing,vVendorWithAddresses,AddressLine1,4,,NO,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
375,AdventureWorks2017,Purchasing,vVendorWithAddresses,AddressLine2,5,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
376,AdventureWorks2017,Purchasing,vVendorWithAddresses,City,6,,NO,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
377,AdventureWorks2017,Purchasing,vVendorWithAddresses,StateProvinceName,7,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
378,AdventureWorks2017,Purchasing,vVendorWithAddresses,PostalCode,8,,NO,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
379,AdventureWorks2017,Purchasing,vVendorWithAddresses,CountryRegionName,9,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
380,AdventureWorks2017,Production,ProductCategory,ProductCategoryID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
381,AdventureWorks2017,Production,ProductCategory,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
382,AdventureWorks2017,Production,ProductCategory,rowguid,3,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
383,AdventureWorks2017,Production,ProductCategory,ModifiedDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
384,AdventureWorks2017,Purchasing,ShipMethod,ShipMethodID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
385,AdventureWorks2017,Purchasing,ShipMethod,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
386,AdventureWorks2017,Purchasing,ShipMethod,ShipBase,3,((0.00)),NO,money,,,19.0,10.0,4.0,,,,,,,,,,
387,AdventureWorks2017,Purchasing,ShipMethod,ShipRate,4,((0.00)),NO,money,,,19.0,10.0,4.0,,,,,,,,,,
388,AdventureWorks2017,Purchasing,ShipMethod,rowguid,5,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
389,AdventureWorks2017,Purchasing,ShipMethod,ModifiedDate,6,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
390,AdventureWorks2017,Production,ProductCostHistory,ProductID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
391,AdventureWorks2017,Production,ProductCostHistory,StartDate,2,,NO,datetime,,,,,,3.0,,,,,,,,,
392,AdventureWorks2017,Production,ProductCostHistory,EndDate,3,,YES,datetime,,,,,,3.0,,,,,,,,,
393,AdventureWorks2017,Production,ProductCostHistory,StandardCost,4,,NO,money,,,19.0,10.0,4.0,,,,,,,,,,
394,AdventureWorks2017,Production,ProductCostHistory,ModifiedDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
395,AdventureWorks2017,Production,ProductDescription,ProductDescriptionID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
396,AdventureWorks2017,Production,ProductDescription,Description,2,,NO,nvarchar,400.0,800.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
397,AdventureWorks2017,Production,ProductDescription,rowguid,3,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
398,AdventureWorks2017,Production,ProductDescription,ModifiedDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
399,AdventureWorks2017,Sales,ShoppingCartItem,ShoppingCartItemID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
400,AdventureWorks2017,Sales,ShoppingCartItem,ShoppingCartID,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
401,AdventureWorks2017,Sales,ShoppingCartItem,Quantity,3,((1)),NO,int,,,10.0,10.0,0.0,,,,,,,,,,
402,AdventureWorks2017,Sales,ShoppingCartItem,ProductID,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
403,AdventureWorks2017,Sales,ShoppingCartItem,DateCreated,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
404,AdventureWorks2017,Sales,ShoppingCartItem,ModifiedDate,6,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
405,AdventureWorks2017,Production,ProductDocument,ProductID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
406,AdventureWorks2017,Production,ProductDocument,DocumentNode,2,,NO,hierarchyid,892.0,892.0,,,,,,,,,,,,,
407,AdventureWorks2017,Production,ProductDocument,ModifiedDate,3,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
408,AdventureWorks2017,dbo,DatabaseLog,DatabaseLogID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
409,AdventureWorks2017,dbo,DatabaseLog,PostTime,2,,NO,datetime,,,,,,3.0,,,,,,,,,
410,AdventureWorks2017,dbo,DatabaseLog,DatabaseUser,3,,NO,nvarchar,128.0,256.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
411,AdventureWorks2017,dbo,DatabaseLog,Event,4,,NO,nvarchar,128.0,256.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
412,AdventureWorks2017,dbo,DatabaseLog,Schema,5,,YES,nvarchar,128.0,256.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
413,AdventureWorks2017,dbo,DatabaseLog,Object,6,,YES,nvarchar,128.0,256.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
414,AdventureWorks2017,dbo,DatabaseLog,TSQL,7,,NO,nvarchar,-1.0,-1.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
415,AdventureWorks2017,dbo,DatabaseLog,XmlEvent,8,,NO,xml,-1.0,-1.0,,,,,,,,,,,,,
