,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME
416,AdventureWorks2017,Production,ProductInventory,ProductID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
417,AdventureWorks2017,Production,ProductInventory,LocationID,2,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
418,AdventureWorks2017,Production,ProductInventory,Shelf,3,,NO,nvarchar,10.0,20.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
419,AdventureWorks2017,Production,ProductInventory,Bin,4,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
420,AdventureWorks2017,Production,ProductInventory,Quantity,5,((0)),NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
421,AdventureWorks2017,Production,ProductInventory,rowguid,6,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
422,AdventureWorks2017,Production,ProductInventory,ModifiedDate,7,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
423,AdventureWorks2017,Sales,SpecialOffer,SpecialOfferID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
424,AdventureWorks2017,Sales,SpecialOffer,Description,2,,NO,nvarchar,255.0,510.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
425,AdventureWorks2017,Sales,SpecialOffer,DiscountPct,3,((0.00)),NO,smallmoney,,,10.0,10.0,4.0,,,,,,,,,,
426,AdventureWorks2017,Sales,SpecialOffer,Type,4,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
427,AdventureWorks2017,Sales,SpecialOffer,Category,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
428,AdventureWorks2017,Sales,SpecialOffer,StartDate,6,,NO,datetime,,,,,,3.0,,,,,,,,,
429,AdventureWorks2017,Sales,SpecialOffer,EndDate,7,,NO,datetime,,,,,,3.0,,,,,,,,,
430,AdventureWorks2017,Sales,SpecialOffer,MinQty,8,((0)),NO,int,,,10.0,10.0,0.0,,,,,,,,,,
431,AdventureWorks2017,Sales,SpecialOffer,MaxQty,9,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
432,AdventureWorks2017,Sales,SpecialOffer,rowguid,10,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
433,AdventureWorks2017,Sales,SpecialOffer,ModifiedDate,11,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
434,AdventureWorks2017,dbo,ErrorLog,ErrorLogID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
435,AdventureWorks2017,dbo,ErrorLog,ErrorTime,2,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
436,AdventureWorks2017,dbo,ErrorLog,UserName,3,,NO,nvarchar,128.0,256.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
437,AdventureWorks2017,dbo,ErrorLog,ErrorNumber,4,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
438,AdventureWorks2017,dbo,ErrorLog,ErrorSeverity,5,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
439,AdventureWorks2017,dbo,ErrorLog,ErrorState,6,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
440,AdventureWorks2017,dbo,ErrorLog,ErrorProcedure,7,,YES,nvarchar,126.0,252.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
441,AdventureWorks2017,dbo,ErrorLog,ErrorLine,8,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
442,AdventureWorks2017,dbo,ErrorLog,ErrorMessage,9,,NO,nvarchar,4000.0,8000.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
443,AdventureWorks2017,Production,ProductListPriceHistory,ProductID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
444,AdventureWorks2017,Production,ProductListPriceHistory,StartDate,2,,NO,datetime,,,,,,3.0,,,,,,,,,
445,AdventureWorks2017,Production,ProductListPriceHistory,EndDate,3,,YES,datetime,,,,,,3.0,,,,,,,,,
446,AdventureWorks2017,Production,ProductListPriceHistory,ListPrice,4,,NO,money,,,19.0,10.0,4.0,,,,,,,,,,
447,AdventureWorks2017,Production,ProductListPriceHistory,ModifiedDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
448,AdventureWorks2017,Person,Address,AddressID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
449,AdventureWorks2017,Person,Address,AddressLine1,2,,NO,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
450,AdventureWorks2017,Person,Address,AddressLine2,3,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
451,AdventureWorks2017,Person,Address,City,4,,NO,nvarchar,30.0,60.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
452,AdventureWorks2017,Person,Address,StateProvinceID,5,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
453,AdventureWorks2017,Person,Address,PostalCode,6,,NO,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
454,AdventureWorks2017,Person,Address,SpatialLocation,7,,YES,geography,-1.0,-1.0,,,,,,,,,,,,,
455,AdventureWorks2017,Person,Address,rowguid,8,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
456,AdventureWorks2017,Person,Address,ModifiedDate,9,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
457,AdventureWorks2017,Sales,SpecialOfferProduct,SpecialOfferID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
458,AdventureWorks2017,Sales,SpecialOfferProduct,ProductID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
459,AdventureWorks2017,Sales,SpecialOfferProduct,rowguid,3,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
460,AdventureWorks2017,Sales,SpecialOfferProduct,ModifiedDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
461,AdventureWorks2017,Production,ProductModel,ProductModelID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
462,AdventureWorks2017,Production,ProductModel,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
463,AdventureWorks2017,Production,ProductModel,CatalogDescription,3,,YES,xml,-1.0,-1.0,,,,,,,,,,,,,
464,AdventureWorks2017,Production,ProductModel,Instructions,4,,YES,xml,-1.0,-1.0,,,,,,,,,,,,,
465,AdventureWorks2017,Production,ProductModel,rowguid,5,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
466,AdventureWorks2017,Production,ProductModel,ModifiedDate,6,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
467,AdventureWorks2017,Person,AddressType,AddressTypeID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
468,AdventureWorks2017,Person,AddressType,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
469,AdventureWorks2017,Person,AddressType,rowguid,3,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
470,AdventureWorks2017,Person,AddressType,ModifiedDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
471,AdventureWorks2017,Person,StateProvince,StateProvinceID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
472,AdventureWorks2017,Person,StateProvince,StateProvinceCode,2,,NO,nchar,3.0,6.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
473,AdventureWorks2017,Person,StateProvince,CountryRegionCode,3,,NO,nvarchar,3.0,6.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
474,AdventureWorks2017,Person,StateProvince,IsOnlyStateProvinceFlag,4,((1)),NO,bit,,,,,,,,,,,,,AdventureWorks2017,dbo,Flag
475,AdventureWorks2017,Person,StateProvince,Name,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
476,AdventureWorks2017,Person,StateProvince,TerritoryID,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
477,AdventureWorks2017,Person,StateProvince,rowguid,7,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
478,AdventureWorks2017,Person,StateProvince,ModifiedDate,8,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
479,AdventureWorks2017,Production,ProductModelIllustration,ProductModelID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
480,AdventureWorks2017,Production,ProductModelIllustration,IllustrationID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
481,AdventureWorks2017,Production,ProductModelIllustration,ModifiedDate,3,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
482,AdventureWorks2017,dbo,AWBuildVersion,SystemInformationID,1,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
483,AdventureWorks2017,dbo,AWBuildVersion,Database Version,2,,NO,nvarchar,25.0,50.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
484,AdventureWorks2017,dbo,AWBuildVersion,VersionDate,3,,NO,datetime,,,,,,3.0,,,,,,,,,
485,AdventureWorks2017,dbo,AWBuildVersion,ModifiedDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
486,AdventureWorks2017,Production,ProductModelProductDescriptionCulture,ProductModelID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
487,AdventureWorks2017,Production,ProductModelProductDescriptionCulture,ProductDescriptionID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
488,AdventureWorks2017,Production,ProductModelProductDescriptionCulture,CultureID,3,,NO,nchar,6.0,12.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
489,AdventureWorks2017,Production,ProductModelProductDescriptionCulture,ModifiedDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
490,AdventureWorks2017,Production,BillOfMaterials,BillOfMaterialsID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
491,AdventureWorks2017,Production,BillOfMaterials,ProductAssemblyID,2,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
492,AdventureWorks2017,Production,BillOfMaterials,ComponentID,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
493,AdventureWorks2017,Production,BillOfMaterials,StartDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
494,AdventureWorks2017,Production,BillOfMaterials,EndDate,5,,YES,datetime,,,,,,3.0,,,,,,,,,
495,AdventureWorks2017,Production,BillOfMaterials,UnitMeasureCode,6,,NO,nchar,3.0,6.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
496,AdventureWorks2017,Production,BillOfMaterials,BOMLevel,7,,NO,smallint,,,5.0,10.0,0.0,,,,,,,,,,
497,AdventureWorks2017,Production,BillOfMaterials,PerAssemblyQty,8,((1.00)),NO,decimal,,,8.0,10.0,2.0,,,,,,,,,,
498,AdventureWorks2017,Production,BillOfMaterials,ModifiedDate,9,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
499,AdventureWorks2017,Sales,Store,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
500,AdventureWorks2017,Sales,Store,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
501,AdventureWorks2017,Sales,Store,SalesPersonID,3,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
502,AdventureWorks2017,Sales,Store,Demographics,4,,YES,xml,-1.0,-1.0,,,,,,,,,,,,,
503,AdventureWorks2017,Sales,Store,rowguid,5,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
504,AdventureWorks2017,Sales,Store,ModifiedDate,6,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
505,AdventureWorks2017,Production,ProductPhoto,ProductPhotoID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
506,AdventureWorks2017,Production,ProductPhoto,ThumbNailPhoto,2,,YES,varbinary,-1.0,-1.0,,,,,,,,,,,,,
507,AdventureWorks2017,Production,ProductPhoto,ThumbnailPhotoFileName,3,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
508,AdventureWorks2017,Production,ProductPhoto,LargePhoto,4,,YES,varbinary,-1.0,-1.0,,,,,,,,,,,,,
509,AdventureWorks2017,Production,ProductPhoto,LargePhotoFileName,5,,YES,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
510,AdventureWorks2017,Production,ProductPhoto,ModifiedDate,6,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
511,AdventureWorks2017,Production,ProductProductPhoto,ProductID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
512,AdventureWorks2017,Production,ProductProductPhoto,ProductPhotoID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
513,AdventureWorks2017,Production,ProductProductPhoto,Primary,3,((0)),NO,bit,,,,,,,,,,,,,AdventureWorks2017,dbo,Flag
514,AdventureWorks2017,Production,ProductProductPhoto,ModifiedDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
515,AdventureWorks2017,Production,TransactionHistory,TransactionID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
516,AdventureWorks2017,Production,TransactionHistory,ProductID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
517,AdventureWorks2017,Production,TransactionHistory,ReferenceOrderID,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
518,AdventureWorks2017,Production,TransactionHistory,ReferenceOrderLineID,4,((0)),NO,int,,,10.0,10.0,0.0,,,,,,,,,,
519,AdventureWorks2017,Production,TransactionHistory,TransactionDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
520,AdventureWorks2017,Production,TransactionHistory,TransactionType,6,,NO,nchar,1.0,2.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
521,AdventureWorks2017,Production,TransactionHistory,Quantity,7,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
522,AdventureWorks2017,Production,TransactionHistory,ActualCost,8,,NO,money,,,19.0,10.0,4.0,,,,,,,,,,
523,AdventureWorks2017,Production,TransactionHistory,ModifiedDate,9,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
524,AdventureWorks2017,Production,ProductReview,ProductReviewID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
525,AdventureWorks2017,Production,ProductReview,ProductID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
526,AdventureWorks2017,Production,ProductReview,ReviewerName,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
527,AdventureWorks2017,Production,ProductReview,ReviewDate,4,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
528,AdventureWorks2017,Production,ProductReview,EmailAddress,5,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
529,AdventureWorks2017,Production,ProductReview,Rating,6,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
530,AdventureWorks2017,Production,ProductReview,Comments,7,,YES,nvarchar,3850.0,7700.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
531,AdventureWorks2017,Production,ProductReview,ModifiedDate,8,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
532,AdventureWorks2017,Person,BusinessEntity,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
533,AdventureWorks2017,Person,BusinessEntity,rowguid,2,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
534,AdventureWorks2017,Person,BusinessEntity,ModifiedDate,3,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
535,AdventureWorks2017,Production,TransactionHistoryArchive,TransactionID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
536,AdventureWorks2017,Production,TransactionHistoryArchive,ProductID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
537,AdventureWorks2017,Production,TransactionHistoryArchive,ReferenceOrderID,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
538,AdventureWorks2017,Production,TransactionHistoryArchive,ReferenceOrderLineID,4,((0)),NO,int,,,10.0,10.0,0.0,,,,,,,,,,
539,AdventureWorks2017,Production,TransactionHistoryArchive,TransactionDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
540,AdventureWorks2017,Production,TransactionHistoryArchive,TransactionType,6,,NO,nchar,1.0,2.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
541,AdventureWorks2017,Production,TransactionHistoryArchive,Quantity,7,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
542,AdventureWorks2017,Production,TransactionHistoryArchive,ActualCost,8,,NO,money,,,19.0,10.0,4.0,,,,,,,,,,
543,AdventureWorks2017,Production,TransactionHistoryArchive,ModifiedDate,9,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
544,AdventureWorks2017,Production,ProductSubcategory,ProductSubcategoryID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
545,AdventureWorks2017,Production,ProductSubcategory,ProductCategoryID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
546,AdventureWorks2017,Production,ProductSubcategory,Name,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
547,AdventureWorks2017,Production,ProductSubcategory,rowguid,4,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
548,AdventureWorks2017,Production,ProductSubcategory,ModifiedDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
549,AdventureWorks2017,Person,BusinessEntityAddress,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
550,AdventureWorks2017,Person,BusinessEntityAddress,AddressID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
551,AdventureWorks2017,Person,BusinessEntityAddress,AddressTypeID,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
552,AdventureWorks2017,Person,BusinessEntityAddress,rowguid,4,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
553,AdventureWorks2017,Person,BusinessEntityAddress,ModifiedDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
554,AdventureWorks2017,Purchasing,ProductVendor,ProductID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
555,AdventureWorks2017,Purchasing,ProductVendor,BusinessEntityID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
556,AdventureWorks2017,Purchasing,ProductVendor,AverageLeadTime,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
557,AdventureWorks2017,Purchasing,ProductVendor,StandardPrice,4,,NO,money,,,19.0,10.0,4.0,,,,,,,,,,
558,AdventureWorks2017,Purchasing,ProductVendor,LastReceiptCost,5,,YES,money,,,19.0,10.0,4.0,,,,,,,,,,
559,AdventureWorks2017,Purchasing,ProductVendor,LastReceiptDate,6,,YES,datetime,,,,,,3.0,,,,,,,,,
560,AdventureWorks2017,Purchasing,ProductVendor,MinOrderQty,7,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
561,AdventureWorks2017,Purchasing,ProductVendor,MaxOrderQty,8,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
562,AdventureWorks2017,Purchasing,ProductVendor,OnOrderQty,9,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,
563,AdventureWorks2017,Purchasing,ProductVendor,UnitMeasureCode,10,,NO,nchar,3.0,6.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
564,AdventureWorks2017,Purchasing,ProductVendor,ModifiedDate,11,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
565,AdventureWorks2017,Person,BusinessEntityContact,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
566,AdventureWorks2017,Person,BusinessEntityContact,PersonID,2,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
567,AdventureWorks2017,Person,BusinessEntityContact,ContactTypeID,3,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
568,AdventureWorks2017,Person,BusinessEntityContact,rowguid,4,(newid()),NO,uniqueidentifier,,,,,,,,,,,,,,,
569,AdventureWorks2017,Person,BusinessEntityContact,ModifiedDate,5,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
570,AdventureWorks2017,Production,UnitMeasure,UnitMeasureCode,1,,NO,nchar,3.0,6.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
571,AdventureWorks2017,Production,UnitMeasure,Name,2,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
572,AdventureWorks2017,Production,UnitMeasure,ModifiedDate,3,(getdate()),NO,datetime,,,,,,3.0,,,,,,,,,
573,AdventureWorks2017,Purchasing,Vendor,BusinessEntityID,1,,NO,int,,,10.0,10.0,0.0,,,,,,,,,,
574,AdventureWorks2017,Purchasing,Vendor,AccountNumber,2,,NO,nvarchar,15.0,30.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,AccountNumber
575,AdventureWorks2017,Purchasing,Vendor,Name,3,,NO,nvarchar,50.0,100.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,AdventureWorks2017,dbo,Name
576,AdventureWorks2017,Purchasing,Vendor,CreditRating,4,,NO,tinyint,,,3.0,10.0,0.0,,,,,,,,,,
577,AdventureWorks2017,Purchasing,Vendor,PreferredVendorStatus,5,((1)),NO,bit,,,,,,,,,,,,,AdventureWorks2017,dbo,Flag
